id,claim,url,valid now?,valid before?,valid?,content analysis,result type,comment
122,Answering a message from a stranger can trigger a computer virus,https://www.mcafee.com/,TRUE,,TRUE,relevant,Incorrect,general information
123,"In smart homes, only devices I actively interact with are able to collect data about me (e.g., the doorbell)",https://www.consumerreports.org/smart-homes/smart-home-privacy-what-you-need-to-know/,FALSE,FALSE,FALSE,,Correct,
123,"In smart homes, only devices I actively interact with are able to collect data about me (e.g., the doorbell)",https://www.consumer.ftc.gov/articles/0101-smart-homes-and-internet-things-iot,FALSE,FALSE,FALSE,,Correct,
123,"In smart homes, only devices I actively interact with are able to collect data about me (e.g., the doorbell)",https://cdt.org/insight/the-smart-home-privacy-and-security-risks/,FALSE,FALSE,FALSE,,Correct,
123,"In smart homes, only devices I actively interact with are able to collect data about me (e.g., the doorbell)",https://www.cnet.com/how-to/how-to-keep-your-smart-home-secure-from-hackers-and-snoops/,FALSE,FALSE,FALSE,,Correct,
123,"In smart homes, only devices I actively interact with are able to collect data about me (e.g., the doorbell)",https://www.consumerreports.org/smart-homes/how-to-keep-your-smart-home-secure/,FALSE,FALSE,FALSE,,Correct,
123,"In smart homes, only devices I actively interact with are able to collect data about me (e.g., the doorbell)",https://venturebeat.com/2020/02/05/protecting-personal-data-in-smart-homes-tips-from-the-experts/,FALSE,FALSE,FALSE,,Correct,
123,"In smart homes, only devices I actively interact with are able to collect data about me (e.g., the doorbell)",https://www.theverge.com/2019/7/16/20696108/smart-home-data-privacy-concerns-home-security-systems-privacyshield,FALSE,FALSE,FALSE,,Correct,
124,"In IoT Devices, for collected data to be linked to me, I must have an account registered on the device",https://www.enisa.europa.eu/publications/iot-security-recommendations,FALSE,FALSE,FALSE,,Correct,
125,Most Iot Devices process their data locally and not the cloud,https://www.gartner.com/en/newsroom/press-releases/2019-07-02-gartner-says-our-changing-habits-with-technology-will-expand-the-use-of-private-little-iot,FALSE,FALSE,FALSE,,Others,
125,Most Iot Devices process their data locally and not the cloud,https://iot-analytics.com/most-of-the-iot-data-is-not-in-the-cloud/,FALSE,FALSE,FALSE,,Others,
125,Most Iot Devices process their data locally and not the cloud,https://www.cisco.com/c/en/us/solutions/internet-of-things/iot-business-benefits.html,FALSE,FALSE,FALSE,,Others,
125,Most Iot Devices process their data locally and not the cloud,https://www.forbes.com/sites/bernardmarr/2018/05/30/iot-analytics-where-data-processing-privacy-intersect/?sh=2a41d3842b7c,FALSE,FALSE,FALSE,,Others,
125,Most Iot Devices process their data locally and not the cloud,https://www.mckinsey.com/business-functions/mckinsey-analytics/our-insights/iot-analytics-reaping-value-from-iot-data,FALSE,FALSE,FALSE,,Others,
125,Most Iot Devices process their data locally and not the cloud,https://www.iotforall.com/fog-computing-to-enable-processing-close-to-iot-devices-and-data-sources/,FALSE,FALSE,FALSE,,Others,
125,Most Iot Devices process their data locally and not the cloud,https://www.iotforall.com/5-reasons-why-iot-is-moving-away-from-cloud-computing/,FALSE,FALSE,FALSE,,Others,
126,Most IoT Devices do not store their data,https://cybernb.ca/iot-security-privacy-issues-of-iot-data-storage/,FALSE,FALSE,FALSE,,Others,
126,Most IoT Devices do not store their data,https://www.geeksforgeeks.org/internet-of-things-iot-definition-examples-architecture-applications-and-challenges/,FALSE,FALSE,FALSE,,Others,
126,Most IoT Devices do not store their data,https://www.forbes.com/sites/forbestechcouncil/2021/06/29/why-most-iot-devices-dont-need-to-store-data/,FALSE,FALSE,FALSE,,Others,
126,Most IoT Devices do not store their data,https://searchcio.techtarget.com/tip/IoT-data-storage-What-enterprises-should-consider,FALSE,FALSE,FALSE,,Others,
126,Most IoT Devices do not store their data,https://www.gartner.com/en/newsroom/press-releases/2020-09-30-gartner-says-iot-security-and-data-privacy-are-key-drivers-for-iot-projects,FALSE,FALSE,FALSE,,Others,
126,Most IoT Devices do not store their data,https://fas.org/sgp/crs/misc/R44227.pdf,TRUE,,TRUE,relevant,Others,
127,Receiving no security updates for IoT devices implies maximum security protection since there is no need for updates.,https://www.consumer.ftc.gov/blog/2019/10/cybersecurity-awareness-month-iot,FALSE,FALSE,FALSE,,Correct,
127,Receiving no security updates for IoT devices implies maximum security protection since there is no need for updates.,https://www.helpnetsecurity.com/2019/11/20/iot-security-threat/,FALSE,FALSE,FALSE,,Correct,
127,Receiving no security updates for IoT devices implies maximum security protection since there is no need for updates.,https://www.iotforall.com/the-importance-of-firmware-updates-for-iot-security/,FALSE,FALSE,FALSE,,Correct,
127,Receiving no security updates for IoT devices implies maximum security protection since there is no need for updates.,https://www.cisa.gov/publication/iot-quick-start-guide,FALSE,FALSE,FALSE,,Correct,
127,Receiving no security updates for IoT devices implies maximum security protection since there is no need for updates.,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.01162019.pdf,FALSE,FALSE,FALSE,,Correct,
127,Receiving no security updates for IoT devices implies maximum security protection since there is no need for updates.,https://www.dhs.gov/sites/default/files/publications/Strategic_Principles_for_Securing_the_Internet_of_Things-2016-1115-FINAL_v2-d508.pdf,FALSE,FALSE,FALSE,,Correct,
128,Biometrics authentication is a panacea for improving security of any system,https://www.nist.gov/system/files/documents/2019/10/11/biometrics_and_security-factsheet.pdf,FALSE,FALSE,FALSE,,Correct,
128,Biometrics authentication is a panacea for improving security of any system,https://www.darkreading.com/endpoint/biometric-security-is-not-a-panacea/d/d-id/1333226,FALSE,FALSE,FALSE,,Correct,
128,Biometrics authentication is a panacea for improving security of any system,https://www.itpro.co.uk/security/authentication/29970/why-biometrics-isnt-always-the-answer-to-security,FALSE,FALSE,FALSE,,Correct,
128,Biometrics authentication is a panacea for improving security of any system,https://www.zdnet.com/article/biometric-authentication-not-as-secure-as-you-may-think/,FALSE,FALSE,FALSE,,Correct,
128,Biometrics authentication is a panacea for improving security of any system,https://www.csoonline.com/article/3150766/biometric-authentication-an-overview-of-the-benefits-and-pitfalls.html,FALSE,FALSE,FALSE,,Correct,
128,Biometrics authentication is a panacea for improving security of any system,https://www.wired.com/story/the-myth-of-biometric-security/,FALSE,FALSE,FALSE,,Correct,
128,Biometrics authentication is a panacea for improving security of any system,https://www.gemalto.com/blog/security/2019/06/20/biometrics-the-future-of-authentication,FALSE,FALSE,FALSE,,Correct,
128,Biometrics authentication is a panacea for improving security of any system,https://www.securitymagazine.com/articles/89673-the-pros-and-cons-of-biometric-authentication,FALSE,FALSE,FALSE,,Correct,
128,Biometrics authentication is a panacea for improving security of any system,https://www.researchgate.net/publication/328960986_Biometric_Authentication_Uses_Advantages_and_Disadvantages,FALSE,FALSE,FALSE,,Correct,
128,Biometrics authentication is a panacea for improving security of any system,https://securityintelligence.com/posts/biometric-authentication-security-risks-benefits-and-future-trends/,FALSE,FALSE,FALSE,,Correct,
129,The inconvenience of Two Factor Authentication outweighs its security benefits.,https://www.consumer.ftc.gov/articles/0117-multi-factor-authentication,FALSE,FALSE,FALSE,,Others,
129,The inconvenience of Two Factor Authentication outweighs its security benefits.,https://www.cisecurity.org/white-papers/multi-factor-authentication/,FALSE,FALSE,FALSE,,Others,
129,The inconvenience of Two Factor Authentication outweighs its security benefits.,https://us.norton.com/internetsecurity-privacy-benefits-of-two-factor-authentication.html,FALSE,FALSE,FALSE,,Others,
129,The inconvenience of Two Factor Authentication outweighs its security benefits.,https://www.howtogeek.com/448109/is-two-factor-authentication-worth-it/,FALSE,FALSE,FALSE,,Others,
129,The inconvenience of Two Factor Authentication outweighs its security benefits.,https://securityintelligence.com/the-effectiveness-of-two-factor-authentication/,FALSE,FALSE,FALSE,,Others,
129,The inconvenience of Two Factor Authentication outweighs its security benefits.,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-63-3.pdf,TRUE,,TRUE,relevant,Others,
130,Cookies can be used to transmit viruses,https://staysafeonline.org/blog/cookies-and-online-tracking/,FALSE,FALSE,FALSE,,Incorrect,
130,Cookies can be used to transmit viruses,https://www.consumer.ftc.gov/articles/0042-online-tracking,FALSE,TRUE,TRUE,relevant,Incorrect,general information
130,Cookies can be used to transmit viruses,https://www.webopedia.com/TERM/C/cookie.html,FALSE,TRUE,TRUE,relevant,Incorrect,correct information but not exactly what we mean
131,"Smart locks pose a security risk if because if I have my phone and am close to my door inside my home, my door will unlock",https://www.ncsc.gov.uk/guidance/smart-lock-security-guidance-for-consumers,FALSE,FALSE,FALSE,,Incorrect,
131,"Smart locks pose a security risk if because if I have my phone and am close to my door inside my home, my door will unlock",https://www.consumer.ftc.gov/articles/0380-smart-locks-your-home,FALSE,FALSE,FALSE,,Incorrect,
131,"Smart locks pose a security risk if because if I have my phone and am close to my door inside my home, my door will unlock",https://www.eff.org/deeplinks/2019/03/smart-lock-vulnerability-rewards-when-design-meets-security-expertise,FALSE,FALSE,FALSE,,Incorrect,
132,All IoT Devices store all their data in remote servers in a specific loaction,https://www.forbes.com/sites/kalevleetaru/2019/05/29/iot-device-data-and-the-potential-to-change-the-world/?sh=6e14e4c215b7,FALSE,FALSE,FALSE,,Correct,
132,All IoT Devices store all their data in remote servers in a specific loaction,https://www.iotforall.com/iot-data-storage-cloud-edge-hybrid-or-local,FALSE,FALSE,FALSE,,Correct,
132,All IoT Devices store all their data in remote servers in a specific loaction,https://theconversation.com/iot-devices-produce-massive-amounts-of-data-how-will-we-store-it-101588,FALSE,FALSE,FALSE,,Correct,
132,All IoT Devices store all their data in remote servers in a specific loaction,https://www.cisco.com/c/en/us/solutions/internet-of-things/data-management.html,FALSE,FALSE,FALSE,,Correct,
132,All IoT Devices store all their data in remote servers in a specific loaction,https://www.iotsecurityfoundation.org/best-practice-guidelines/,TRUE,,TRUE,relevant,Correct,
132,All IoT Devices store all their data in remote servers in a specific loaction,https://doi.org/10.3390/s20082237,TRUE,,TRUE,irrelevant,Correct,
133,Biometrics in FIDO2 Biometric WebAuthn is stored on the server or in a remote database operated by the website,https://fidoalliance.org/fido2/about-webauthn/,FALSE,FALSE,FALSE,,Correct,
133,Biometrics in FIDO2 Biometric WebAuthn is stored on the server or in a remote database operated by the website,https://developers.google.com/web/fundamentals/security/credential-management/webauthn-how-it-works,FALSE,FALSE,FALSE,,Correct,
133,Biometrics in FIDO2 Biometric WebAuthn is stored on the server or in a remote database operated by the website,https://www.techrepublic.com/article/fido2-whats-next-for-passwordless-authentication/,FALSE,FALSE,FALSE,,Correct,
133,Biometrics in FIDO2 Biometric WebAuthn is stored on the server or in a remote database operated by the website,https://fidoalliance.org/,FALSE,TRUE,TRUE,relevant,Correct,
133,Biometrics in FIDO2 Biometric WebAuthn is stored on the server or in a remote database operated by the website,https://fidoalliance.org/fido2/,FALSE,TRUE,TRUE,relevant,Correct,
133,Biometrics in FIDO2 Biometric WebAuthn is stored on the server or in a remote database operated by the website,https://www.w3.org/TR/webauthn-2/,TRUE,,TRUE,relevant,Correct,
133,Biometrics in FIDO2 Biometric WebAuthn is stored on the server or in a remote database operated by the website,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-63b.pdf,TRUE,,TRUE,relevant,Correct,
